episode, reward, loss, lr
493, -23.6591, 0.0010, 0.000100
494, -25.8864, 0.0017, 0.000100
495, -21.7727, -0.0010, 0.000100
496, -18.2500, -0.0013, 0.000100
497, -22.8372, 0.0015, 0.000100
498, -24.1136, -0.0002, 0.000100
499, -21.6591, -0.0019, 0.000100
500, -23.3182, 0.0014, 0.000100
501, -21.2273, -0.0003, 0.000100
502, -20.9545, -0.0006, 0.000100
503, -18.3409, -0.0024, 0.000100
504, -24.1136, 0.0019, 0.000100
505, -17.5000, -0.0020, 0.000100
506, -20.0227, -0.0004, 0.000100
507, -26.5682, 0.0049, 0.000100
508, -21.4318, 0.0008, 0.000100
509, -17.7045, -0.0009, 0.000100
510, -22.3409, 0.0016, 0.000100
511, -21.6591, -0.0005, 0.000100
512, -17.5000, -0.0043, 0.000100
513, -22.1136, 0.0002, 0.000100
514, -19.3636, -0.0017, 0.000100
515, -22.2045, 0.0018, 0.000100
516, -21.0909, 0.0008, 0.000100
517, -24.6364, 0.0005, 0.000100
518, -25.6591, 0.0028, 0.000100
519, -20.5116, -0.0011, 0.000100
520, -23.2500, 0.0013, 0.000100
521, -20.2273, -0.0020, 0.000100
522, -21.3636, 0.0001, 0.000100
523, -19.6591, -0.0004, 0.000100
524, -20.6591, -0.0015, 0.000100
525, -20.2500, -0.0008, 0.000100
526, -21.7727, -0.0017, 0.000100
527, -20.5116, -0.0024, 0.000100
528, -18.6818, -0.0021, 0.000100
529, -24.0682, -0.0019, 0.000100
530, -20.5682, -0.0001, 0.000100
531, -18.1364, -0.0013, 0.000100
532, -20.3488, 0.0007, 0.000100
533, -22.2955, 0.0024, 0.000100
534, -25.2045, 0.0042, 0.000100
535, -19.5000, -0.0000, 0.000100
536, -27.9286, 0.0093, 0.000100
537, -21.1818, 0.0003, 0.000100
538, -23.2955, 0.0007, 0.000100
539, -25.7273, 0.0008, 0.000100
540, -26.3409, 0.0041, 0.000100
541, -25.2727, 0.0030, 0.000100
542, -19.7955, -0.0021, 0.000100
543, -21.4773, 0.0029, 0.000100
544, -19.8182, 0.0002, 0.000100
545, -20.1364, -0.0001, 0.000100
546, -21.0682, 0.0006, 0.000100
547, -24.7273, 0.0029, 0.000100
548, -23.4091, 0.0016, 0.000100
549, -23.4091, 0.0023, 0.000100
550, -26.3636, 0.0035, 0.000100
551, -19.3864, -0.0004, 0.000100
552, -18.7273, -0.0005, 0.000100
553, -22.6591, 0.0024, 0.000100
554, -24.1364, 0.0015, 0.000100
555, -25.3636, 0.0026, 0.000100
556, -19.6136, -0.0007, 0.000100
557, -23.9091, 0.0009, 0.000100
558, -21.3864, 0.0000, 0.000100
559, -21.8409, 0.0011, 0.000100
560, -20.0909, -0.0002, 0.000100
561, -20.2955, 0.0015, 0.000100
562, -18.2045, -0.0018, 0.000100
563, -21.4091, -0.0010, 0.000100
564, -21.9773, -0.0010, 0.000100
565, -19.1136, -0.0034, 0.000100
566, -15.7500, -0.0047, 0.000100
567, -28.3256, 0.0061, 0.000100
568, -22.5455, -0.0004, 0.000100
569, -21.7727, -0.0012, 0.000100
570, -21.4545, -0.0003, 0.000100
571, -21.3182, -0.0018, 0.000100
572, -19.0000, -0.0019, 0.000100
573, -17.5227, -0.0010, 0.000100
574, -22.5227, 0.0038, 0.000100
575, -24.1818, 0.0049, 0.000100
576, -18.3182, -0.0011, 0.000100
577, -23.3636, 0.0037, 0.000100
578, -21.8864, -0.0002, 0.000100
579, -15.5682, -0.0034, 0.000100
580, -20.8409, 0.0013, 0.000100
581, -22.4091, 0.0006, 0.000100
582, -22.9091, 0.0011, 0.000100
583, -24.6136, 0.0046, 0.000100
584, -20.2955, -0.0015, 0.000100
585, -22.0682, 0.0001, 0.000100
586, -24.8636, 0.0041, 0.000100
587, -24.4286, 0.0033, 0.000100
588, -19.2727, 0.0012, 0.000100
589, -22.4186, 0.0028, 0.000100
590, -27.1364, 0.0036, 0.000100
591, -25.2500, 0.0024, 0.000100
592, -20.9318, -0.0028, 0.000100
593, -25.5455, 0.0012, 0.000100
594, -25.8636, 0.0024, 0.000100
595, -19.5000, -0.0037, 0.000100
596, -21.5455, -0.0006, 0.000100
597, -19.8636, -0.0011, 0.000100
598, -22.3409, 0.0023, 0.000100
599, -17.8636, -0.0000, 0.000100
600, -22.9773, 0.0026, 0.000100
601, -23.1136, 0.0017, 0.000100
602, -21.8409, 0.0035, 0.000100
603, -22.7727, -0.0001, 0.000100
604, -19.2955, 0.0006, 0.000100
605, -18.2045, -0.0017, 0.000100
606, -20.6136, 0.0042, 0.000100
607, -24.4091, 0.0043, 0.000100
608, -21.3864, 0.0004, 0.000100
609, -22.0455, -0.0007, 0.000100
610, -24.5000, 0.0032, 0.000100
611, -20.4091, 0.0009, 0.000100
612, -20.5682, -0.0009, 0.000100
613, -21.2045, 0.0011, 0.000100
614, -22.4091, -0.0008, 0.000100
615, -23.9545, 0.0024, 0.000100
616, -23.0227, 0.0036, 0.000100
617, -22.5000, 0.0002, 0.000100
618, -18.9545, -0.0016, 0.000100
619, -25.2045, 0.0031, 0.000100
620, -23.7727, -0.0020, 0.000100
621, -22.9773, 0.0010, 0.000100
622, -24.6818, -0.0001, 0.000100
623, -25.5909, -0.0002, 0.000100
624, -17.9318, -0.0060, 0.000100
625, -21.5682, -0.0009, 0.000100
