episode, reward, loss, lr
593, -27.5349, 0.0009, 0.000050
594, -20.8864, 0.0071, 0.000050
595, -22.0682, 0.0022, 0.000050
596, -24.5909, 0.0027, 0.000050
597, -19.0000, 0.0043, 0.000050
598, -22.6136, 0.0062, 0.000050
599, -21.9091, 0.0026, 0.000050
600, -23.9773, 0.0007, 0.000050
601, -18.2273, 0.0007, 0.000050
602, -19.0227, 0.0009, 0.000050
603, -22.6136, 0.0010, 0.000050
604, -21.9773, 0.0127, 0.000050
605, -20.1818, 0.0019, 0.000050
606, -20.8636, 0.0025, 0.000050
607, -17.5581, 0.0011, 0.000050
608, -25.4545, 0.0016, 0.000050
609, -22.8409, 0.0020, 0.000050
610, -27.4318, 0.0009, 0.000050
611, -22.4773, 0.0046, 0.000050
612, -23.3810, 0.0022, 0.000050
613, -19.3409, 0.0008, 0.000050
614, -22.0682, 0.0008, 0.000050
615, -21.2045, 0.0077, 0.000050
616, -21.9773, 0.0051, 0.000050
617, -25.0000, 0.0020, 0.000050
618, -25.0682, 0.0147, 0.000050
619, -23.5000, 0.0014, 0.000050
620, -21.7955, 0.0011, 0.000050
621, -20.4545, 0.0009, 0.000050
622, -21.9773, 0.0069, 0.000050
623, -20.5682, 0.0025, 0.000050
624, -24.2619, 0.0014, 0.000050
625, -26.0227, 0.0010, 0.000050
626, -20.3409, 0.0037, 0.000050
627, -22.0000, 0.0013, 0.000050
628, -21.1591, 0.0017, 0.000050
629, -22.1591, 0.0048, 0.000050
630, -20.8409, 0.0016, 0.000050
631, -24.3810, 0.0038, 0.000050
632, -21.3636, 0.0022, 0.000050
633, -18.0909, 0.0007, 0.000050
634, -21.5581, 0.0009, 0.000050
635, -23.5682, 0.0022, 0.000050
636, -23.4545, 0.0023, 0.000050
637, -21.8409, 0.0016, 0.000050
638, -21.7727, 0.0026, 0.000050
639, -27.1591, 0.0016, 0.000050
640, -24.3864, 0.0023, 0.000050
641, -18.8864, 0.0010, 0.000050
642, -24.2955, 0.0013, 0.000050
643, -19.6818, 0.0009, 0.000050
644, -26.3409, 0.0017, 0.000050
645, -18.7955, 0.0010, 0.000050
646, -19.0455, 0.0160, 0.000050
647, -22.8810, 0.0032, 0.000050
648, -22.5455, 0.0013, 0.000050
649, -24.0909, 0.0018, 0.000050
650, -22.7955, 0.0017, 0.000050
651, -22.8864, 0.0022, 0.000050
652, -25.2273, 0.0011, 0.000050
653, -23.9773, 0.0020, 0.000050
654, -23.0000, 0.0026, 0.000050
655, -23.7727, 0.0023, 0.000050
656, -22.6429, 0.0012, 0.000050
657, -23.7273, 0.0018, 0.000050
658, -24.2045, 0.0022, 0.000050
659, -26.7273, 0.0012, 0.000050
660, -23.5227, 0.0014, 0.000050
661, -20.7500, 0.0010, 0.000050
662, -21.6136, 0.0085, 0.000050
663, -19.8864, 0.0026, 0.000050
664, -22.6136, 0.0014, 0.000050
665, -21.6136, 0.0027, 0.000050
666, -19.8636, 0.0015, 0.000050
667, -21.3409, 0.0027, 0.000050
668, -26.6279, 0.0014, 0.000050
669, -20.4091, 0.0022, 0.000050
670, -21.1818, 0.0012, 0.000050
671, -22.5227, 0.0015, 0.000050
672, -24.4773, 0.0048, 0.000050
673, -18.8372, 0.0008, 0.000050
674, -19.0000, 0.0009, 0.000050
675, -21.5000, 0.0024, 0.000050
676, -25.3864, 0.0012, 0.000050
677, -23.5682, 0.0019, 0.000050
678, -21.4318, 0.0011, 0.000050
679, -20.3636, 0.0018, 0.000050
680, -19.8837, 0.0009, 0.000050
681, -21.6818, 0.0021, 0.000050
682, -22.7727, 0.0017, 0.000050
683, -24.1860, 0.0011, 0.000050
684, -22.6136, 0.0015, 0.000050
685, -25.5227, 0.0019, 0.000050
686, -22.7500, 0.0015, 0.000050
687, -23.5227, 0.0039, 0.000050
688, -21.4318, 0.0048, 0.000050
689, -26.9318, 0.0018, 0.000050
690, -20.9318, 0.0009, 0.000050
691, -28.4318, 0.0014, 0.000050
692, -21.8409, 0.0092, 0.000050
693, -24.0000, 0.0012, 0.000050
694, -27.8864, 0.0010, 0.000050
695, -22.8636, 0.0025, 0.000050
696, -24.2045, 0.0035, 0.000050
